Tweet ID	Tweet	English
362018326735622146	rehat sek ndek omah.lak dgwo moleh cr g enk,enk mkn di tempat.patnermu ojtu wes kerjo ndek travel lho kerjo 2bln de void peng2	0
362045350715981824	des i'm so sorry! love u girl! chris is brooks times two! my heart breaks for you!! stay strong girl! u will find him!! #thebachelorette	1
362296949942140928	think me &amp; my baddies getting rooms dis weekend!	1
362303950218735617	#gunesibeklerken müthiş geçiyo #cihanvedemet de öyle :))	0
362308148826099712	i'm at big yellow taxi benzin w/	1
362335164417835010	sheepskin crocs may be the answer to that #ruggedcomfort	1
362347399152275457	i never been the kind to let my feelings show	1
362393741966839808	"sepertinya harus bikin acount baru, (ˇεˇ ) huftt !!!"""	0
362461429837742080	piye opo toh bosomu? rt : you are very arrogant! i know, you speak english the help of the internet, right?	1
362635988041871361	“ : 'i̇yi̇ ki̇ hayati̇mdasi̇n' dedirt bana”	0
362670788307980288	sen görürsün karabasanları yolluyorum simdi sana heeeh sen kaşındın.	0
362711263274475520	“ : there's exactly 6 days till im 18 guys whoooop!!1⃣8⃣ ahhhh big girl tun up” yess!!	1
362793022817189889	hah idk. but no worries, its summer &amp; i forget days too	1
362810131601305600	“ : i just love and miss ” i know you meant me	1
362850594177810433	dunno about that mate but may have been an idea to keep him talking while another's found	1
362850631616172033	raxoi,lintxamendua jasaten ari dela eta errugabetasun presuntzioa eta zuzenbide estatuaren bermeak eskatzen.euskaldunok ere horixe nahi!	0
362866415037988864	now that vf and o2 have announced their 4g switch on dates, have you got any similar surprises lined up?	1
363000368336093184	а там если на побережье поехать, не холодно будет?) надолго ты?	0
363033213947904000	nez a drive anybody i swear he play too much.	1
363117578111029249	uhukkkk : ok dongg rt : ok gak ya? : thankyou nabu, km juga ok?:$ rt : have a	0
363403885676732416	this drove 8 hours just to find out he can't go to court today #bust	1
363576854721998849	may your stomach be fulfilled with delicious food to see ya on the other side :(	1
363601697530056706	y rubalcaba quien es? jimmy cárter? apaga y vámonos	0
363660120032415744	roll it away, man. #philosophy101	1
363747021619855360	i've decided i am sleeping the next 11 days away! #goodplan	1
363782119648018432	this curry chicken, rice, potatoes, and mac and cheese &gt;	1
363802742932144128	celia qui s'endort et moi qui chante	0
364031848558510081	une de mes pe es sœur sénégalaise soninké j'vous la vend a 4500e	0
364056678578528256	one person i hate ummm ummm ummm	1
364074554945052675	colorado snowboarder dies on mt. hood: rescuers were resuming a search sunday for a snowboarder who was buried in...	1
364230012397813762	i'm not crying but i am hyperventilating like i'm about to cry. #newsroom.	1
364261180497731584	entendi a mt tempo que era pra me afastar, mais as emoções falaram mais alto, mas eu não preciso de vc	0
364283720770928642	#100thingsilove n•food n•friends n•music n•minions n•wifi n•holidays n&amp;more ;)	1
364363458453581824	i'm at (jakarta pusat, dki jakarta) w/ 8 others	1
364389819574525953	c'est pas atténuant d'aimer marine :(	0
364534103942914048	olvido: no le falté al respeto.. (no me toques los cojones) jajaja me mofo chica.	0
364563480591872000	coragem... (@ academia vita fitness w/ 2 others)	0
364564613267861506	great effort swish, but u still should've caught that!	1
364614999282425857	"wow terlihaaattt... keren! #ungu #purple #cool #color #ever hahaha.. :p @ bakpao telo "" (repoeblik…"	0
364784017041666048	kuzenim 7 yasinda bana asik olacak kadar aptal degilim diyo.kenara ayirin bunu.bu olmus.	0
364795626816425984	sahilde güneşleniriken arkadan bir hödük çıkmasa zaten kutlama vericem..	0
364898353978413057	watching basketball wives., really don't wanna watch it. og replaying them all	1
365117598511276033	when my boyfriend rubs my tummy cuz i tell him it hurts. &gt;&gt;&gt;&gt;	1
365118261328748544	sige lloviendo comodoro que lindo sos!!	0
365144651763691520	"jjiiah..... x_x rt : yodah, eonni mati dulu geh !! xd ud kebelet mo kawin ama xiau lu nih. kkkkk~ """""	0
365183268573818882	i really so hate doing my hair. y'all don't understand.	1
365312700798078978	i have to see thor a dark world i love thor i was even excited seein him after iron man 2 lol	1
365348843216322560	#confessyourunpopularopinion i'm a michigan fan.	1
365370837857091584	reggie got chris feeling niceeee	1
365463586551762944	joel osteen = adam sandler in the wedding singer.	1
365471933522903040	"lalalalalla..tetiba nak mention nak balik kampung la,rumah x da org.. "" hahaha"""	0
365486714153730048	when someone hates you or falls out with you for no reason what so ever, lol no you don't do that	1
365681866788966400	if you're going to p ive-aggressively communicate, i'm going to active-aggressively ignore it. #saywhatyouneedtosay	1
365824074657697793	got a dress from topshop the other day :) xxx	1
365841350819721217	muuuuchooooo blaaaaablaaaablaaaaa &amp; deespuueeees 'o .	0
365945336054816768	hahahaha vou desligar o 3g entaummm	0
366090433882898432	"hhaha,bisa bisa . kagak mudik emang lu ? : di android dooong ja :p hehehe kan kata lo nanti kudet klo gak ngtweet ahahahaha"""	0
366164190802608128	hiiic gorusme baran bosver kendileri cok hayirsiz oldugu icin :d	0
366198596615405568	my back hurts &lt;&lt;&lt;&lt;&lt;	1
366236546568945665	when trey songz say bounce it &gt;	1
366360823607734273	no vuelvo a salir con vestido :-)	0
366377714342559746	you should watch oblivion the ending is way better than m effect 3.	1
366535223002927105	sama mengelilu kya zanetti“ : 11 rt : heh mauk banar urang tuha main pulang”	0
366580316133015553	lol“ : : how ?? iin not you :p”	1
366719151756161024	con la familia (@ casas alemán)	0
366776206542127105	got called stupid on instagram by a girl i haven't even met before.	1
366835967119732736	gahhh i just be awake not doin shaat	1
366891403151818752	chegar o cartão e o cliente ficar frustrado ? olha objetivo alcançado !	0
366980917971009537	i go through money like guys go through es.	1
367038149421432832	: , please follow me, if you see this please follow me ! :) is my dream, you are everything to me, i love youuu x222	1
367104935390744578	wixy pudul dg kak sandra ini ntau diri.. cuma dtg ba rumpu dirmh p qt… (w/ sandra at my private room matali) —	0
367180520859652096	i'm at mcdonald's - (jakarta pusat, dki jakarta) w/ 2 others	1
367206412327600128	я досматриваю последние серии сверхов. как кусок из сердца вырываю.	0
367299777660473344	on some serious good vibes today though	1
367364147278651392	yeah i'm so confused, but i guess i'm lucky	1
367425963271155712	lake day wif mah baybay and his famlay johnskrocki @ whiskeytown lake	1
367438088727171072	mas tem aquele risco que eu te falei. igual naquele dia do paramore.	0
367643185948160001	#thisisusfollowspree follow me zayn pleaseee :) i'm italian directioner. x14	1
367753341247307777	need a man that gone treat me right, be his one n only.	1
367758743179907072	not a bad game &amp; better atmosphere than your average 'friendly'. played some nice stuff at times, though preseason sloppiness in parts too.	1
367782730417074176	åh så för ja inte svara dirr, fråga han mig värsta random frågan.	0
368048401922793472	that music was weak af, how do i turn up to that?	1
368241847363072000	after seeing college night, might be time to home school #leftcoastbaby. and insulate her in a bubble. #padresbloggers	1
368342636610195456	es otro paisano y amigo emigrado a #madrid además seguidor tuyo en #lachocitadelloro y con formamos buen	0
368344113160400896	¿horrible? horrible es que aún no tengamos las fotos promocionales de la #season6, eso es horrible!	0
368451034362159104	i'm at mobil bahçe (bursa) w/ 2 others	1
368480150960095233	"her şeyi çok ciddiye alıyordum, sanki ölümsüzmüşüm gibi. - jean-paul sartre"""	0
368555950648475648	"artisx tvri : iyo artis apa dulu nyet hahaha """""	0
368707708913848320	": veel mensen zeggen dat zina geen schatje of mooie meid betekend wat dan? "" slet hahaha"""	0
368710485299843072	i'm at eyüp sultan meydanı (i̇stanbul, türkiye) w/ 6 others	1
368781113377824768	somewhere in america, miley cyrus is still twerkin	1
368796569312571392	love it! juicy joe and gia look like they are having a blast! have fun today tre!	1
368827376639029248	me molesta no encontrarte ni por casualidad,	0
368831650450272256	i'm at olympia disco w/ 29 others	1
368922440425947138	"ah nnt gue udh kerumah tau2nya baju kotor lg trs disuruh cuciin, basi ah:( : iya makanya kan, buru tar keburu nambah rt "" :"""	0
369031752326455297	bouta make myself sick. gettin angry like this..my head hurtin so bad. i'm finna just go to sleep.	1
369043920128180224	i'm at antalya - alanya yolunda w/ 3 others	1
369085351584751617	nungguin si kakak banguuun -_- gak ada kerjaan soalnya (with dzulfikar) [pic] —	0
369117987405438977	so the ninja blade is sharp....bleeding a little	1
369170755889545216	#thingsgirlsdothatguyshate ahhhghghg !! turn up!!' !!!	1
369362762872262657	alah euy tatanga sabelah lg ngibring2 cangcut :o	0
369524578856353792	aku dongsaengmuuuuu u,u rt : ngelindur mungkin yah eonni :d	0
369535643468042240	on everything even if she looks at me	1
369540060053393409	i'm at mado (i̇stanbul, türkiye) w/ 10 others	1
369596758600343552	im very particular about my headphones going in the right ear and it's driving me crazy i can't stop i. can't. stop.	1
369721660846247936	"kenapa?gosip dia out? : tentang kak morganrt : ada apa? ""putrinilamayu2: harus percaya sama siapa ni ???"""	0
369789524789821440	“ : i love secrets text me! lol” you never texted back -___________-	1
369848832001327104	folgo quinta , se der vou dar um pulo ai ! ta de ferias ainda ?	0
369885876471336960	icall marv n harmoni was like leakey	0
369972018902732800	no but i do think he tried to plunk me!	1
370006466604040193	prepare for your twitter blown up	1
370043464668303360	amiiin. ayem tentrem makmur :-)	0
370278270027067392	“ : considered using robot sportswriters #mustreads” that's what stringers are for.	1
370454384653520896	hahhahaa kau tau kau pun dah sama botak dengan dia kan? asal doh. tetiba cakap macamtu?	0
370473750011326464	i'm at kedai kopi ekayana (jakarta barat)	1
370562186856251392	"mom told me don't let her intimidate you. "" there's a difference between kindness and understanding, and not having a back bone."""	1
370591458921046017	es lo mejor que tengo. @ centro comercial ponte vella	0
370669460496994304	too many high hopes, too many disappoints.	1
370715794805882880	quand t'es en position de stresse comme ça, c'est dingue toutes les choses auquel tu peut penser en 1 seconde	0
370749378757009408	"asik asik josss =)))) : makaaaan rt : uyahin :p "" : endoooooogin :d “ : sanguin =d"""	0
370758388029739008	“ : in love with this song i wrote today, feelin this next al will be the one”	1
370760690715213826	wiih ayo kumpul lengkap sebelum di udah jadi wanita karir	0
370773902747643904	but i'm deff trying to go to hard day of the dead	1
370786745651961856	being blonde is such a novelty here	1
370840537600757760	jgn dulu bubar:( rt : satu-satu aku sayang kamu dua-dua kita saling sayang tiga-tiga kita saling cembur	0
370946590447779840	c fica de caozada a porrada come.	0
371064194483105792	tinha faltado luz aqui na minha vo kkkkk	0
371087451961708544	we had to make i pit stop after serramonte #outback wit their bomb mash potatoes #ohmylawd @…	1
371087569536032768	parents meeting (at sd. regina pacis - bogor) [pic] —	1
371117042994118656	sabar, kuat dan tetap berdoa :)	0
371281446914121729	"yeayyyeayyyy (ˆ ˆ)ง : semangka semangka buat hari bersejarah plisss #xfactoraroundtheworldwithfatin """""	0
371433771662188545	"biarin ga diajak nih : bodo amat rt ikut juga dong~ "" : ikut dong ~ ""hszahara: ikut dong~ "" : indahny """""	0
371716107004313600	"4 кружка чая. мой рок-н-ролл "" гоняю раз сотый. вечер ""удался "" аминь @ obitel'"	0
371722880587153408	ohhhh i hate them aswell, but m ive moths freak me out the most, there so evil.	1
371764849111752705	it's getting late and i wudn't want to do it later	1
371836366143094784	me quedo con las actuaciones de lady gaga, justin timberlake y bruno mars. los otros bastante decepcionantes #vma's	0
371941181858390016	thaa kamu ikut main di si cemong yaa._.	0
372010412931178498	i reeeeery like my new orleans lit cl . #themayorhasasurplusofbodybags #unoproud	1
372103765580861440	só porque eu cheguei em casa empolgado, meu pai ta dormindo, show	0
372124259067629568	how about a follow coz your awesome ;)	1
